Dataset,Datatype,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
O24x4,Noncovalent,0.607372082706182,2.265765879318746,1.4763499408130905,1.6621791423878187,1.2585334782762494,1.446004579599923,0.9083842728640366,1.0348993929865906,1.299965957154183,1.8439176509075856,1.9885382485487664,1.6950527654153356,1.372046947505008,1.3965791483718453,1.4777953765757723,0.7470104054923579
PNICO23,Noncovalent,0.21005116998004772,1.9195641894243103,1.5966971801577448,1.4140752950713966,0.4004804488697141,0.3913591549780102,0.2851998649321847,0.519295425902921,0.3364752957997115,0.944902673590932,0.9235693451319051,1.3112294361426882,0.7599090200594829,0.28576262901028127,0.2430804534000915,0.07729552134242622
RG10N,Noncovalent,0.13827875647347065,0.776665975242169,1.1101576459795603,0.4853094579040155,0.4192642155539009,0.5072165122398221,0.2909286935836368,0.5920051325564105,0.47023743809284535,0.40588890489549256,0.4089678276553958,0.6201760724270733,0.305272032803087,0.2866524098899016,0.41812982507257435,0.21241625868685282
RG18,Noncovalent,0.10608489439668597,1.0238880503209824,2.6118615217330516,0.6235681301309893,0.16097981358077845,0.15644558705859296,0.3000575616074983,0.587549294864897,0.10724404373910786,0.49657667089472013,0.32732200324428007,1.6877678840476558,0.3296522681550715,0.08672263956257581,0.09900882734757957,0.10540797242934667
S22,Noncovalent,0.20919193305009126,4.901726193683816,3.0256638710694945,3.552257087097467,0.7472805141538638,1.0653729226946944,0.5454501834434929,0.6399213995541143,0.838913286470374,3.4092584995903046,2.5329252013455186,3.322286966212833,1.7956063527369097,0.2873540166993838,0.2871536551226957,0.2512651356125653
S66,Noncovalent,0.1374960422003741,3.781300760608662,2.594295084581062,2.652178396709315,0.40164934295964627,0.6998857073059896,0.3319192222863908,0.39139726341467734,0.6644894688152435,2.553455617099052,1.8454208248393602,2.7389748671207634,1.3837037407483432,0.15031914266592913,0.136040239192061,0.17888510905471897
S66Rel7,Noncovalent,0.08045976361678098,2.0783568703548343,1.107444307616589,1.4210793881594026,0.2507445159280411,0.2795863691173328,0.31989801393199474,0.4687379389324778,0.5127125308851472,1.3927616371776987,0.9853181413874431,1.285231478616639,0.6631589229087755,0.09967511862578438,0.17002165561012678,0.14772205354061937
SW49Bind22,Noncovalent,0.4367347584807237,3.714455410297372,2.3614970801580086,1.1678984129316117,0.3245514988785576,0.06410167710679929,0.6595785514730729,0.6686300539744593,0.20871849148404037,1.7636122549218647,3.063670909174344,2.224971573517723,0.31810715198630024,0.3109566201587079,0.3352416028173267,0.4075069165899591
SW49Rel28,Noncovalent,0.06393572080220081,0.391105122508163,0.2487294602911699,0.47927468778589555,0.13434262625710766,0.08262911113532383,0.25096510323138177,0.33523798614743844,0.186936469948508,0.4505540455548991,0.3358238756979445,0.2771391899077083,0.4062449621776226,0.14067155719058286,0.2424603294532264,0.19233215951361754
Shields38,Noncovalent,0.1640055560241478,4.604874738250801,5.25056879673097,2.4308850280542513,0.6078325839225156,1.9092775632507621,1.7190985276399062,0.5714089898875058,0.6198275297639092,0.7906795389920152,4.588865912511655,4.105992316913891,2.179515846454175,0.4343694793315008,0.6467195592542008,0.3804281522327101
TA13,Noncovalent,1.1117310048090576,3.368568449964196,2.210916743793143,3.25117393434366,2.2925507721718765,2.541056353258104,1.382103562526836,1.6545705701333862,2.11758259617193,3.020986578439406,3.048969458568096,2.611636375913753,2.3306018337319134,2.7459072537666103,2.8810786621572935,1.263430004266688
WATER27,Noncovalent,0.7097323563591866,9.856974625645165,10.768043100668752,2.900430132810975,0.9999426791022196,2.961339113132554,2.738656837161816,2.4521673623886437,1.6500371961852036,3.706460092520461,9.754866639786176,8.987932699506748,2.7567582698172917,0.48016741930401047,0.9427480949116596,0.7204432726737994
X40,Noncovalent,0.16260257979299542,2.566742962783736,2.01325681419355,1.8783427444632783,0.31254170156103145,0.5973473913146217,0.3264903179487495,0.49619372590163946,0.3628296088437098,1.7140924405202365,1.3398891742187602,2.0042681317177053,1.023666290789738,0.17671849378952545,0.21553137442219358,0.19569048712951595
X40x5,Noncovalent,0.3706355857193501,3.6901944334407273,2.569623362672281,2.6532858179185093,0.49087194186726757,0.7557712062753795,0.5017442740040295,0.6566993853340221,0.5636845974554442,2.174568505414305,1.698188585770201,2.7445581253663343,1.341591573018916,0.3458071516648778,0.6155730312836577,0.32484261440799905
XB25,Noncovalent,0.23706539978527322,1.2788130611809638,1.4728886007013686,0.9708912290075975,0.3877733982402599,0.6225107039297965,0.6693489124427061,0.8503177229842133,0.48327863164474366,0.9334283288484841,0.8805312412654562,1.3381484320889725,0.7742286338005626,0.5159606413695098,0.5995018303820209,0.25192339259786184
AE11,Thermochemistry,518.0915626558149,218.34215360826877,3825.484810922342,68.64270934636487,211.45621406980422,63.69974857439395,251.5219747528426,293.93779458845535,784.6762125865635,460.3813529684525,1300.8559509599525,358.20174500752705,242.75352005093123,464.52331843095953,496.32979053219157,613.3258041267397
AE18,Thermochemistry,18.82016694727788,20.676844942580356,32.52838120676323,13.3586325085618,9.87476616755361,11.891422955631867,2.63663189661085,5.339582020979879,11.138905024186105,49.94995160511008,133.77316974759515,6.59084717072374,7.611577347373819,6.019437857567282,17.28261450307623,39.47836968328834
